Decision Tree Name,Child Property,Child Property ID,Child Property Level,Information,Information Alert,Parent Property,Dependent Condition,Value,Entry,Multiple Selection,Reference Modal Display,Reference Section Name,Reference Section Information
PPCT,Package Type,P0025,0,,,NA,,"Bottle + Closure,Tottle + Closure,Bottle + Pump,Tube,Sachet,Pouch",Yes,No,No,NA,
PPCT,Product Type,P0000,0,,,NA,,"Shampoo,Conditioner,Treatment",Yes,No,No,NA,
PPCT,Product Form Solid/Liquid?,P0001,0,,,NA,,"Solid,Liquid",Yes,No,No,NA,
PPCT,Product Form Water/Non-Water Based,P0002,0,"Look at the INCI (ingredient) list, if water (Aqua) is one of the top the top two ingredients then it is aqueous (water based formula)",,NA,,"Water based,Non-water based",Yes,No,No,NA,
PPCT,FPC,P0003,0,,,NA,,,No,No,Yes,NA,
PPCT,Tube,P0004,1,,,P0025,,Tube,No,No,NA,NA,
PPCT,Tube,P0004,1,,,P0000,,Conditioner,No,No,NA,NA,
PPCT,Tube,P0004,1,,,P0001,,Liquid,No,No,NA,NA,
PPCT,Tube,P0004,1,,,P0002,,Water based,No,No,NA,NA,
PPCT,Sleeve,P0005,2,,,P0004,,,No,No,NA,NA,
PPCT,Supplier,P0006,3,,,P0005,,"Albea,EP,Kimpai / Kimpack,Sanying,Viva,Other",Yes,No,NA,NA,
PPCT,Opacity,P0007,3,,,P0005,,"Translucent, Opaque",Yes,No,NA,NA,
PPCT,Sleeve Construction: Viva,P0011,4,Tube construction details are shown such that the layer on the left is the outer layer and the layer on the right is the sealing layer or product contact layer,,P0006,P0006  =  'Viva' && P0006  !=  'Sanying'  &&  P0006  !=  'Other'  &&  P0006  !=  'Albea'  &&  P0006  !=  'Kimpai / Kimpack'  &&  P0006  !=  'EP',"Case 2: LDPE/polyurethane adhesive/PET-Al or metallized PET with PET facing the product side/polyurethane adhesive/LDPE,Case 3: LDPE/tie-layer (maleic anhydride)/EVOH/tie-layer (maleic anhydride)/LDPE,Case 4: LDPE/tie-layer (EAA)/Al-PET or metallized PET with Al facing the product side/tie-layer(LDPE)/EVOH + tie layers/LDPE",Yes,No,NA,NA,
PPCT,Neck Type,P0012,2,,,P0004,,"Screw On,Snap On",Yes,No,NA,NA,
PPCT,Decoration,P0013,2,,,P0004,,,No,No,NA,NA,
PPCT,"Cold Foil, Hot Stamping or Metallic Inks",P0014,3,,,P0013,,"Yes,No",Yes,No,NA,NA,
PPCT,P&G Recipe at Qualified Supplier?,P0015,4,,,P0014,P0014 = 'Yes',"Yes,No",Yes,No,NA,NA,
PPCT,"Special Inks (Glow-in-the-dark, Scented)",P0016,3,,,P0013,,"Yes,No",Yes,No,NA,NA,
PPCT,P&G Recipe at Qualified Supplier?,P0017,4,,,P0016,P0016 = 'Yes',"Yes,No",Yes,No,NA,NA,
PPCT,Sleeve Colorant Type,P0018,2,,,P0004,,"N/A (Natural),White,Other",Yes,No,NA,NA,
PPCT,Sleeve Diameter,P0019,2,,,P0004,,">= 35mm,< 35mm",Yes,No,NA,NA,
PPCT,Conditioner,P0020,1,https://pgone.sharepoint.com/EUTQ5pEkvfJBvDjrBHOQ5JMBmB0_b76DUq_a-ASDcPV3ng?e=B2wgIj,,P0025,,Tube,No,No,NA,NA,
PPCT,Conditioner,P0020,1,,,P0000,,Conditioner,No,No,NA,NA,
PPCT,Conditioner,P0020,1,,,P0001,,Liquid,No,No,NA,NA,
PPCT,Conditioner,P0020,1,,,P0002,,Water based,No,No,NA,NA,
PPCT,Preservatives,P0021,2,,,P0020,,"Benzyl Alcohol,EDTA,Ethylhexyglycerine,Kathon CG (Methylchloroisothiazolinone (CMIT) and Methylisothiazolinone (MIT)),Parabens (Methyl and/or Propyl),Phenoxyethanol PEO,Sodium Benzoate (present in solution as Benzoic Acid),Velsan SC (Sorbitan Caprylate)",Yes,Yes,NA,NA,
PPCT,AD Active,P0022,2,,,P0020,,"Climbazole,PO <= 0.25%,PO > 0.25%,Selenium Sulfide,Sulfur,ZPT,None,Other",Yes,No,NA,NA,
PPCT,Perfume,P0023,2,,,P0020,,"New,Current",Yes,No,NA,NA,
PPCT,Chassis,P0024,2,,,P0020,,"AF2HX,BC261,BC264 MD50,BC264 MSF80,BC264 SD60,BC264 SD60P,BC264 SD80,BC264 SD80P,BC264 SP11,BC27 M1OP1,BC27 M1OP1AD,BC27T S109-20,BC33 B,BC33 BF,BC33 BQAD,BC33 BT,BC33 BWAD,BC33 SPA,BC33 SPP,BC33T B96-24,BC840 M61-23,BC840 M61-28,BC840 M68-25,BC840 MD67-24 0 Gly,BC840 MD67-24 3 Gly,BC840 MD80-24,BC840 MDd100-30,BC840 S75-24,BC840 Sc120-25,CC05 CC05H,CC05 CC05L,CC05 CC05M,MSW,New",Yes,No,NA,NA,
PPCT,Bottle,P0026,1,,,P0025,,Bottle + Closure,No,No,NA,Reference SKU Definition,
PPCT,Bottle,P0026,1,,,P0000,,Shampoo,No,No,NA,Reference SKU Definition,
PPCT,Bottle,P0026,1,,,P0001,,Liquid,No,No,NA,Reference SKU Definition,
PPCT,Bottle,P0026,1,,,P0002,,Water based,No,No,NA,Reference SKU Definition,
PPCT,Bottle Resin,P0027,2,,,P0026,,"PET,HDPE- Multimodal,HDPE - Monomodal,PETG,Aluminum,Pulp,Other,LDPE,PP",Yes,No,NA,NA,
PPCT,Bottle Resin Grade,P0028,2,,,P0026,,,No,No,NA,NA,
PPCT,Supplier,P0029,3,,,P0028,,,Yes,No,NA,NA,
PPCT,Grade,P0030,3,,,P0028,,,Yes,No,NA,NA,
PPCT,PCR Content,P0031,2,,,P0026,,"New,Existing",Yes,No,NA,NA,
PPCT,Bottle Shape,P0032,2,,,P0026,,"J Shape,Apothecary,Swan,Cylinder,Ghost 1.0,Ghost 2.0,Waterfall,Ayers,Brick,Hotspot,New",Yes,No,NA,NA,
PPCT,Bottle Size (OFC),P0033,2,Value to be entered in mL,,P0026,,,Yes,No,NA,NA,
PPCT,Bottle Color,P0034,2,"Bottle Color regardless of opacity. For instance if you have a transparent bottle that is tinted blue, you would select a blue bottle color.",,P0026,,"White,Red,Purple,Blue,Brown,Yellow,Orange,Green,Non Colored,Other",Yes,No,NA,NA,
PPCT,Bottle Colorant Supplier Recipe,P0035,2,,,P0026,,"New,Existing",Yes,No,NA,NA,
